500000.0	500000.0	1638297511.2847793	1.083e+05	9.082e+03	1.350e+04	4.641e+04	1.738e+03	9.798e+03	6.834e+03	59.92	54.78	4.27

500000.0	500000.0	1638297512.33503	1.086e+05	8.951e+03	1.336e+04	4.669e+04	1.753e+03	9.942e+03	6.849e+03	59.85	54.94	4.09

500000.0	500000.0	1638297513.3018866	1.089e+05	8.849e+03	1.328e+04	4.683e+04	1.768e+03	1.004e+04	6.861e+03	59.78	54.70	4.35

500000.0	500000.0	1638297514.2848217	1.092e+05	8.748e+03	1.323e+04	4.711e+04	1.780e+03	1.011e+04	6.871e+03	59.71	54.66	4.27

500000.0	500000.0	1638297515.2968	1.091e+05	8.647e+03	1.319e+04	4.735e+04	1.791e+03	1.018e+04	6.881e+03	59.68	54.82	4.23

500000.0	500000.0	1638297516.282416	1.095e+05	8.574e+03	1.319e+04	4.768e+04	1.800e+03	1.020e+04	6.890e+03	59.62	54.62	4.12

500000.0	500000.0	1638297517.301644	1.094e+05	8.452e+03	1.319e+04	4.793e+04	1.810e+03	1.022e+04	6.898e+03	59.57	54.78	4.06

500000.0	500000.0	1638297518.2803872	1.098e+05	8.351e+03	1.320e+04	4.813e+04	1.818e+03	1.025e+04	6.905e+03	59.51	54.74	4.18

500000.0	500000.0	1638297519.2902992	1.096e+05	8.301e+03	1.321e+04	4.842e+04	1.827e+03	1.025e+04	6.910e+03	59.46	54.70	4.14

500000.0	500000.0	1638297520.3279493	1.097e+05	8.244e+03	1.323e+04	4.873e+04	1.833e+03	1.026e+04	6.913e+03	59.42	54.78	4.18

500000.0	500000.0	1638297521.3289592	1.098e+05	8.201e+03	1.325e+04	4.888e+04	1.837e+03	1.026e+04	6.920e+03	59.38	54.66	4.11

500000.0	500000.0	1638297522.2899795	1.100e+05	8.143e+03	1.327e+04	4.929e+04	1.847e+03	1.026e+04	6.927e+03	59.32	54.66	4.18

500000.0	500000.0	1638297523.2900536	1.099e+05	8.107e+03	1.329e+04	4.955e+04	1.851e+03	1.026e+04	6.934e+03	59.29	54.82	4.10

500000.0	500000.0	1638297524.290408	1.100e+05	8.072e+03	1.331e+04	4.981e+04	1.856e+03	1.026e+04	6.936e+03	59.24	54.74	4.18

500000.0	500000.0	1638297525.3212926	1.102e+05	8.036e+03	1.333e+04	5.002e+04	1.862e+03	1.026e+04	6.939e+03	59.23	54.66	4.04

500000.0	500000.0	1638297526.314324	1.104e+05	7.979e+03	1.335e+04	5.034e+04	1.868e+03	1.025e+04	6.944e+03	59.18	54.70	4.12

500000.0	500000.0	1638297527.3213093	1.102e+05	7.950e+03	1.337e+04	5.040e+04	1.863e+03	1.023e+04	6.947e+03	59.14	54.62	4.21

500000.0	500000.0	1638297528.2858987	1.102e+05	7.922e+03	1.340e+04	5.083e+04	1.873e+03	1.024e+04	6.949e+03	59.15	54.62	4.18

500000.0	500000.0	1638297529.315347	1.106e+05	7.908e+03	1.341e+04	5.100e+04	1.880e+03	1.023e+04	6.954e+03	59.10	54.55	4.18

500000.0	500000.0	1638297531.2693465	1.104e+05	7.851e+03	1.343e+04	5.155e+04	1.886e+03	1.025e+04	6.961e+03	59.08	54.78	4.15

500000.0	500000.0	1638297532.2811902	1.104e+05	7.836e+03	1.343e+04	5.189e+04	1.890e+03	1.025e+04	6.965e+03	59.04	54.74	4.22

500000.0	500000.0	1638297533.2654734	1.105e+05	7.808e+03	1.344e+04	5.206e+04	1.895e+03	1.026e+04	6.968e+03	59.02	54.74	4.17

500000.0	500000.0	1638297534.3152213	1.104e+05	7.772e+03	1.344e+04	5.235e+04	1.897e+03	1.026e+04	6.971e+03	59.03	54.70	4.11

500000.0	500000.0	1638297535.2641172	1.107e+05	7.765e+03	1.344e+04	5.247e+04	1.903e+03	1.026e+04	6.971e+03	59.01	54.47	4.09

500000.0	500000.0	1638297536.267169	1.107e+05	7.737e+03	1.344e+04	5.276e+04	1.906e+03	1.027e+04	6.977e+03	59.01	54.90	4.11

500000.0	500000.0	1638297537.2518563	1.108e+05	7.737e+03	1.345e+04	5.294e+04	1.909e+03	1.028e+04	6.978e+03	59.01	54.74	4.14

500000.0	500000.0	1638297538.262472	1.107e+05	7.723e+03	1.345e+04	5.311e+04	1.914e+03	1.029e+04	6.978e+03	58.98	54.86	4.10

500000.0	500000.0	1638297539.262932	1.110e+05	7.708e+03	1.346e+04	5.335e+04	1.915e+03	1.029e+04	6.983e+03	58.97	54.70	4.11

500000.0	500000.0	1638297540.2664378	1.105e+05	7.701e+03	1.346e+04	5.353e+04	1.919e+03	1.030e+04	6.982e+03	58.96	54.70	4.10

500000.0	500000.0	1638297542.2718582	1.083e+05	7.680e+03	1.346e+04	5.396e+04	1.924e+03	1.030e+04	6.989e+03	58.91	54.62	4.23

500000.0	500000.0	1638297543.2595465	1.113e+05	7.673e+03	1.346e+04	5.420e+04	1.928e+03	1.031e+04	6.990e+03	58.89	54.66	4.10

500000.0	500000.0	1638297545.2568603	1.114e+05	7.652e+03	1.345e+04	5.451e+04	1.935e+03	1.033e+04	6.995e+03	58.89	54.70	4.16

500000.0	500000.0	1638297546.2591124	1.112e+05	7.645e+03	1.345e+04	5.464e+04	1.936e+03	1.034e+04	6.997e+03	58.88	54.78	4.17

500000.0	500000.0	1638297547.2540858	1.113e+05	7.602e+03	1.345e+04	5.502e+04	1.939e+03	1.035e+04	7.001e+03	58.88	54.86	4.18

500000.0	500000.0	1638297548.262223	1.109e+05	7.595e+03	1.344e+04	5.508e+04	1.942e+03	1.036e+04	7.001e+03	58.88	54.82	4.15

500000.0	500000.0	1638297550.2940502	1.116e+05	7.517e+03	1.344e+04	5.527e+04	1.947e+03	1.037e+04	7.004e+03	58.85	54.74	4.18

500000.0	500000.0	1638297551.256739	1.114e+05	7.489e+03	1.344e+04	5.560e+04	1.949e+03	1.037e+04	7.006e+03	58.84	54.78	4.14

500000.0	500000.0	1638297553.2536774	1.111e+05	7.460e+03	1.342e+04	5.586e+04	1.953e+03	1.040e+04	7.011e+03	58.82	54.74	4.20

500000.0	500000.0	1638297554.252937	1.112e+05	7.468e+03	1.340e+04	5.592e+04	1.955e+03	1.041e+04	7.009e+03	58.82	54.66	4.09

500000.0	500000.0	1638297555.241036	1.117e+05	7.446e+03	1.340e+04	5.612e+04	1.957e+03	1.042e+04	7.014e+03	58.79	54.66	4.02

500000.0	500000.0	1638297556.2518253	1.112e+05	7.439e+03	1.340e+04	5.638e+04	1.957e+03	1.044e+04	7.013e+03	58.82	54.78	4.25

500000.0	500000.0	1638297557.2417636	1.117e+05	7.439e+03	1.339e+04	5.652e+04	1.963e+03	1.045e+04	7.016e+03	58.78	54.78	4.13

500000.0	500000.0	1638297558.241455	1.117e+05	7.432e+03	1.337e+04	5.652e+04	1.963e+03	1.045e+04	7.018e+03	58.79	54.86	4.14

500000.0	500000.0	1638297559.2374806	1.118e+05	7.425e+03	1.337e+04	5.685e+04	1.970e+03	1.047e+04	7.020e+03	58.77	54.70	4.01

500000.0	500000.0	1638297560.2901022	1.119e+05	7.425e+03	1.335e+04	5.685e+04	1.971e+03	1.050e+04	7.023e+03	58.74	54.82	4.04

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
1	1	1638297624.1762304	1.110e+05	7.305e+03	7.511e+03	6.579e+04	2.805e+03	1.739e+04	7.559e+03	61.40	99.21	6.60

500000.0	1	1638297625.1908853	1.110e+05	7.305e+03	7.451e+03	6.561e+04	2.813e+03	1.750e+04	7.561e+03	61.44	99.29	6.56

#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
500000.0	1	1638297626.1829739	1.107e+05	7.305e+03	7.421e+03	6.543e+04	2.824e+03	1.758e+04	7.564e+03	61.46	99.13	6.55

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638297631.2193887	9.647e+04	7.305e+03	7.992e+03	6.561e+04	2.652e+03	1.652e+04	7.480e+03	61.47	69.50	6.09

500000.0	500000.0	1638297632.182254	7.497e+04	7.305e+03	1.467e+04	6.223e+04	2.032e+03	9.568e+03	7.045e+03	61.52	68.80	6.37

500000.0	500000.0	1638297634.1777582	6.294e+04	9.455e+03	2.320e+04	5.845e+04	1.271e+03	4.302e+03	6.244e+03	61.60	68.72	6.84

500000.0	500000.0	1638297635.1769147	6.214e+04	1.174e+04	2.450e+04	5.754e+04	1.121e+03	3.724e+03	6.047e+03	61.65	68.87	6.82

500000.0	500000.0	1638297636.1594238	6.234e+04	1.506e+04	2.501e+04	5.713e+04	1.040e+03	3.469e+03	5.930e+03	61.64	68.80	6.89

500000.0	500000.0	1638297637.2153862	6.287e+04	1.607e+04	2.509e+04	5.692e+04	9.923e+02	3.365e+03	5.857e+03	61.69	68.84	7.07

500000.0	500000.0	1638297638.1670692	6.341e+04	1.677e+04	2.497e+04	5.658e+04	9.663e+02	3.332e+03	5.809e+03	61.70	68.95	6.87

500000.0	500000.0	1638297639.175747	6.376e+04	1.724e+04	2.476e+04	5.632e+04	9.486e+02	3.339e+03	5.781e+03	61.72	68.80	6.92

500000.0	500000.0	1638297640.2062213	6.424e+04	1.762e+04	2.449e+04	5.619e+04	9.385e+02	3.370e+03	5.759e+03	61.73	69.03	7.04

500000.0	500000.0	1638297642.15568	6.470e+04	1.816e+04	2.389e+04	5.605e+04	9.283e+02	3.463e+03	5.733e+03	61.74	69.19	7.07

500000.0	500000.0	1638297643.17342	6.495e+04	1.836e+04	2.361e+04	5.605e+04	9.276e+02	3.512e+03	5.722e+03	61.73	69.11	7.08

500000.0	500000.0	1638297644.1486518	6.509e+04	1.853e+04	2.335e+04	5.599e+04	9.263e+02	3.559e+03	5.715e+03	61.74	69.11	7.24

500000.0	500000.0	1638297646.1527848	6.523e+04	1.885e+04	2.289e+04	5.619e+04	9.270e+02	3.638e+03	5.699e+03	61.72	69.30	7.17

500000.0	500000.0	1638297648.1512628	6.513e+04	1.911e+04	2.254e+04	5.592e+04	9.263e+02	3.704e+03	5.684e+03	61.70	69.30	7.19

500000.0	500000.0	1638297649.21425	6.541e+04	1.924e+04	2.240e+04	5.592e+04	9.249e+02	3.732e+03	5.680e+03	61.70	69.19	7.19

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638297653.1627855	6.734e+04	2.004e+04	2.183e+04	5.612e+04	9.358e+02	3.847e+03	5.664e+03	61.85	99.25	9.39

500000.0	1	1638297654.1953554	6.960e+04	1.994e+04	2.172e+04	5.796e+04	9.500e+02	3.920e+03	5.699e+03	61.81	99.40	9.67

500000.0	1	1638297655.193048	7.116e+04	1.978e+04	2.165e+04	5.910e+04	9.656e+02	3.983e+03	5.729e+03	61.78	99.33	9.72

500000.0	1	1638297656.1898506	7.222e+04	1.967e+04	2.158e+04	5.976e+04	9.779e+02	4.041e+03	5.759e+03	61.74	99.09	9.86

500000.0	1	1638297657.1507308	7.282e+04	1.958e+04	2.148e+04	6.029e+04	9.909e+02	4.102e+03	5.784e+03	61.73	99.17	9.78

500000.0	1	1638297658.1553714	7.300e+04	1.952e+04	2.139e+04	6.051e+04	1.001e+03	4.159e+03	5.807e+03	61.70	99.05	9.69

500000.0	1	1638297659.187855	7.361e+04	1.949e+04	2.128e+04	6.082e+04	1.011e+03	4.214e+03	5.829e+03	61.69	99.21	9.70

500000.0	1	1638297660.1507976	7.397e+04	1.947e+04	2.120e+04	6.090e+04	1.021e+03	4.265e+03	5.845e+03	61.66	99.05	9.56

500000.0	1	1638297661.1864848	7.397e+04	1.943e+04	2.110e+04	6.097e+04	1.027e+03	4.318e+03	5.865e+03	61.70	99.33	9.51

500000.0	1	1638297662.148095	7.451e+04	1.938e+04	2.101e+04	6.090e+04	1.034e+03	4.364e+03	5.881e+03	61.68	99.29	9.54

500000.0	1	1638297663.147921	7.478e+04	1.933e+04	2.094e+04	6.051e+04	1.043e+03	4.407e+03	5.894e+03	61.66	99.09	9.49

500000.0	1	1638297664.147924	7.515e+04	1.928e+04	2.086e+04	6.082e+04	1.050e+03	4.450e+03	5.909e+03	61.64	99.17	9.55

500000.0	1	1638297665.1838365	7.547e+04	1.925e+04	2.079e+04	6.059e+04	1.057e+03	4.491e+03	5.928e+03	61.64	99.17	9.52

500000.0	1	1638297666.1593177	7.566e+04	1.918e+04	2.072e+04	6.044e+04	1.063e+03	4.534e+03	5.940e+03	61.65	99.33	9.59

500000.0	1	1638297667.1239033	7.589e+04	1.910e+04	2.067e+04	6.021e+04	1.068e+03	4.570e+03	5.952e+03	61.66	99.17	9.56

500000.0	1	1638297668.1813645	7.641e+04	1.904e+04	2.063e+04	6.006e+04	1.076e+03	4.603e+03	5.965e+03	61.64	99.13	9.48

500000.0	1	1638297669.1497033	7.665e+04	1.895e+04	2.056e+04	6.006e+04	1.082e+03	4.641e+03	5.982e+03	61.62	99.29	9.42

500000.0	1	1638297670.1310205	7.703e+04	1.888e+04	2.052e+04	5.984e+04	1.089e+03	4.675e+03	5.992e+03	61.60	99.13	9.47

500000.0	1	1638297671.1433253	7.713e+04	1.884e+04	2.046e+04	5.969e+04	1.095e+03	4.713e+03	6.007e+03	61.64	99.29	9.34

500000.0	1	1638297672.1295035	7.737e+04	1.872e+04	2.043e+04	5.939e+04	1.099e+03	4.747e+03	6.019e+03	61.64	99.13	9.35

500000.0	1	1638297673.137787	7.771e+04	1.865e+04	2.038e+04	5.924e+04	1.107e+03	4.775e+03	6.028e+03	61.64	99.01	9.48

500000.0	1	1638297674.1733377	7.815e+04	1.853e+04	2.033e+04	5.903e+04	1.113e+03	4.811e+03	6.042e+03	61.62	99.05	9.52

500000.0	1	1638297675.1300256	7.820e+04	1.847e+04	2.029e+04	5.881e+04	1.120e+03	4.841e+03	6.054e+03	61.60	99.01	9.36

500000.0	1	1638297676.125344	7.850e+04	1.838e+04	2.023e+04	5.895e+04	1.128e+03	4.881e+03	6.071e+03	61.60	99.40	9.24

500000.0	1	1638297677.122098	7.870e+04	1.828e+04	2.019e+04	5.845e+04	1.131e+03	4.912e+03	6.078e+03	61.62	99.13	9.37

500000.0	1	1638297678.1406372	7.900e+04	1.820e+04	2.013e+04	5.838e+04	1.140e+03	4.944e+03	6.092e+03	61.57	99.17	9.27

500000.0	1	1638297679.1201217	7.935e+04	1.812e+04	2.008e+04	5.824e+04	1.145e+03	4.978e+03	6.104e+03	61.59	99.13	9.14

500000.0	1	1638297680.1328976	7.951e+04	1.803e+04	2.003e+04	5.817e+04	1.152e+03	5.015e+03	6.113e+03	61.62	99.37	9.33

500000.0	1	1638297681.1277328	7.971e+04	1.791e+04	1.999e+04	5.782e+04	1.159e+03	5.043e+03	6.124e+03	61.59	98.97	9.30

500000.0	1	1638297682.1231244	7.997e+04	1.782e+04	1.993e+04	5.761e+04	1.164e+03	5.080e+03	6.132e+03	61.61	99.13	9.40

500000.0	1	1638297683.128612	8.012e+04	1.773e+04	1.988e+04	5.747e+04	1.171e+03	5.115e+03	6.144e+03	61.62	99.09	9.30

500000.0	1	1638297684.1291676	8.043e+04	1.765e+04	1.982e+04	5.754e+04	1.179e+03	5.154e+03	6.158e+03	61.60	99.44	9.21

500000.0	1	1638297685.1313334	8.080e+04	1.756e+04	1.975e+04	5.733e+04	1.186e+03	5.190e+03	6.168e+03	61.60	99.44	9.17

500000.0	1	1638297686.1126068	8.080e+04	1.746e+04	1.971e+04	5.713e+04	1.191e+03	5.227e+03	6.176e+03	61.62	99.29	9.21

500000.0	1	1638297687.1249628	8.122e+04	1.734e+04	1.965e+04	5.692e+04	1.202e+03	5.258e+03	6.187e+03	61.57	98.97	9.20

500000.0	1	1638297688.1218495	8.127e+04	1.726e+04	1.958e+04	5.692e+04	1.205e+03	5.299e+03	6.198e+03	61.60	99.37	9.13

500000.0	1	1638297689.1094522	8.154e+04	1.716e+04	1.952e+04	5.672e+04	1.214e+03	5.339e+03	6.208e+03	61.59	99.21	9.20

500000.0	1	1638297690.111646	8.180e+04	1.707e+04	1.946e+04	5.658e+04	1.220e+03	5.372e+03	6.218e+03	61.59	99.17	9.15

500000.0	1	1638297691.106381	8.186e+04	1.698e+04	1.939e+04	5.652e+04	1.228e+03	5.414e+03	6.230e+03	61.60	99.33	9.18

500000.0	1	1638297692.158522	8.245e+04	1.688e+04	1.934e+04	5.625e+04	1.234e+03	5.450e+03	6.239e+03	61.59	99.05	9.09

500000.0	1	1638297693.156928	8.223e+04	1.678e+04	1.926e+04	5.619e+04	1.239e+03	5.493e+03	6.247e+03	61.64	99.33	9.33

500000.0	1	1638297694.1676354	8.256e+04	1.668e+04	1.920e+04	5.612e+04	1.248e+03	5.534e+03	6.258e+03	61.61	99.33	9.17

500000.0	1	1638297695.1521273	8.272e+04	1.658e+04	1.914e+04	5.579e+04	1.256e+03	5.571e+03	6.266e+03	61.64	99.13	9.25

500000.0	1	1638297696.1657853	8.278e+04	1.651e+04	1.906e+04	5.586e+04	1.262e+03	5.616e+03	6.277e+03	61.62	99.33	9.14

500000.0	1	1638297697.1516564	8.311e+04	1.640e+04	1.899e+04	5.566e+04	1.270e+03	5.652e+03	6.283e+03	61.60	99.05	9.16

500000.0	1	1638297698.1511528	8.344e+04	1.630e+04	1.892e+04	5.560e+04	1.277e+03	5.696e+03	6.297e+03	61.61	99.33	9.08

500000.0	1	1638297699.1130133	8.355e+04	1.622e+04	1.885e+04	5.540e+04	1.285e+03	5.741e+03	6.303e+03	61.61	99.37	9.08

500000.0	1	1638297700.1161385	8.400e+04	1.611e+04	1.878e+04	5.527e+04	1.293e+03	5.778e+03	6.311e+03	61.61	99.05	9.06

500000.0	1	1638297701.147517	8.388e+04	1.602e+04	1.871e+04	5.508e+04	1.299e+03	5.821e+03	6.321e+03	61.62	99.13	9.11

500000.0	1	1638297702.141443	8.394e+04	1.593e+04	1.864e+04	5.508e+04	1.307e+03	5.871e+03	6.330e+03	61.62	99.29	9.13

500000.0	1	1638297703.1106727	8.433e+04	1.584e+04	1.856e+04	5.489e+04	1.314e+03	5.915e+03	6.341e+03	61.64	99.33	9.13

500000.0	1	1638297704.1065605	8.428e+04	1.574e+04	1.848e+04	5.489e+04	1.322e+03	5.958e+03	6.349e+03	61.62	99.17	9.05

500000.0	1	1638297705.1089242	8.445e+04	1.565e+04	1.841e+04	5.489e+04	1.330e+03	6.006e+03	6.357e+03	61.64	99.33	9.05

500000.0	1	1638297706.0909483	8.456e+04	1.556e+04	1.834e+04	5.464e+04	1.337e+03	6.053e+03	6.366e+03	61.65	99.21	9.20

500000.0	1	1638297707.1080656	8.473e+04	1.546e+04	1.826e+04	5.458e+04	1.346e+03	6.102e+03	6.374e+03	61.62	99.25	9.08

500000.0	1	1638297708.0911908	8.479e+04	1.537e+04	1.818e+04	5.458e+04	1.353e+03	6.147e+03	6.382e+03	61.62	99.29	9.14

500000.0	1	1638297709.1352873	8.525e+04	1.528e+04	1.810e+04	5.445e+04	1.363e+03	6.189e+03	6.393e+03	61.64	99.21	9.06

500000.0	1	1638297710.1382027	8.536e+04	1.519e+04	1.803e+04	5.439e+04	1.370e+03	6.243e+03	6.401e+03	61.65	99.25	9.16

500000.0	1	1638297711.0887165	8.536e+04	1.510e+04	1.794e+04	5.420e+04	1.378e+03	6.292e+03	6.411e+03	61.64	99.25	9.01

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638297718.092855	9.165e+04	1.222e+04	1.749e+04	5.133e+04	1.471e+03	6.674e+03	6.506e+03	61.11	55.09	5.69

500000.0	500000.0	1638297719.1318457	9.590e+04	1.177e+04	1.727e+04	4.813e+04	1.499e+03	6.848e+03	6.540e+03	60.90	54.59	4.95

500000.0	500000.0	1638297720.0956388	9.891e+04	1.131e+04	1.683e+04	4.659e+04	1.529e+03	7.150e+03	6.584e+03	60.78	54.74	4.75

500000.0	500000.0	1638297721.0947268	1.017e+05	1.091e+04	1.630e+04	4.590e+04	1.561e+03	7.518e+03	6.631e+03	60.61	54.74	4.61

500000.0	500000.0	1638297722.0921106	1.036e+05	1.057e+04	1.573e+04	4.559e+04	1.590e+03	7.916e+03	6.676e+03	60.47	54.66	4.46

500000.0	500000.0	1638297723.1225631	1.048e+05	1.024e+04	1.520e+04	4.554e+04	1.619e+03	8.311e+03	6.709e+03	60.36	54.66	4.25

500000.0	500000.0	1638297724.0705512	1.062e+05	9.978e+03	1.473e+04	4.541e+04	1.645e+03	8.668e+03	6.739e+03	60.22	54.43	4.29

500000.0	500000.0	1638297725.0915363	1.068e+05	9.734e+03	1.434e+04	4.559e+04	1.665e+03	8.994e+03	6.767e+03	60.11	54.59	4.16

500000.0	500000.0	1638297726.1269283	1.074e+05	9.528e+03	1.402e+04	4.577e+04	1.691e+03	9.281e+03	6.789e+03	60.02	54.66	4.21

500000.0	500000.0	1638297727.0875	1.078e+05	9.367e+03	1.379e+04	4.586e+04	1.708e+03	9.499e+03	6.805e+03	59.94	54.62	4.31

500000.0	500000.0	1638297728.085265	1.082e+05	9.184e+03	1.361e+04	4.609e+04	1.722e+03	9.678e+03	6.824e+03	59.86	54.78	4.28

500000.0	500000.0	1638297729.0881505	1.081e+05	9.060e+03	1.349e+04	4.636e+04	1.738e+03	9.816e+03	6.836e+03	59.80	54.55	4.28

500000.0	500000.0	1638297730.0822775	1.089e+05	8.936e+03	1.340e+04	4.664e+04	1.752e+03	9.921e+03	6.847e+03	59.74	54.62	4.34

500000.0	500000.0	1638297731.0725455	1.091e+05	8.813e+03	1.334e+04	4.687e+04	1.765e+03	1.000e+04	6.861e+03	59.68	54.70	4.18

500000.0	500000.0	1638297732.1188812	1.090e+05	8.726e+03	1.331e+04	4.711e+04	1.776e+03	1.006e+04	6.871e+03	59.60	54.70	4.05

500000.0	500000.0	1638297733.068875	1.093e+05	8.632e+03	1.329e+04	4.740e+04	1.785e+03	1.010e+04	6.881e+03	59.54	54.66	4.10

500000.0	500000.0	1638297734.117229	1.093e+05	8.560e+03	1.329e+04	4.773e+04	1.796e+03	1.012e+04	6.888e+03	59.49	54.66	4.11

500000.0	500000.0	1638297735.0695093	1.097e+05	8.459e+03	1.330e+04	4.798e+04	1.804e+03	1.014e+04	6.896e+03	59.46	54.62	4.14

500000.0	500000.0	1638297736.078454	1.096e+05	8.358e+03	1.332e+04	4.827e+04	1.810e+03	1.014e+04	6.903e+03	59.41	54.59	4.17

500000.0	500000.0	1638297737.0784569	1.098e+05	8.308e+03	1.333e+04	4.857e+04	1.817e+03	1.015e+04	6.908e+03	59.37	54.74	4.15

500000.0	500000.0	1638297738.1116705	1.097e+05	8.244e+03	1.335e+04	4.868e+04	1.825e+03	1.014e+04	6.915e+03	59.33	54.66	4.18

500000.0	500000.0	1638297739.109734	1.099e+05	8.215e+03	1.338e+04	4.898e+04	1.830e+03	1.015e+04	6.919e+03	59.26	54.70	4.19

500000.0	500000.0	1638297740.1095603	1.099e+05	8.158e+03	1.340e+04	4.934e+04	1.837e+03	1.016e+04	6.922e+03	59.23	54.66	4.22

500000.0	500000.0	1638297741.0735633	1.100e+05	8.115e+03	1.342e+04	4.960e+04	1.842e+03	1.015e+04	6.930e+03	59.21	54.74	4.16

500000.0	500000.0	1638297742.0728815	1.102e+05	8.079e+03	1.344e+04	4.992e+04	1.847e+03	1.015e+04	6.932e+03	59.20	54.62	4.00

500000.0	500000.0	1638297743.075555	1.100e+05	8.022e+03	1.345e+04	5.007e+04	1.852e+03	1.015e+04	6.937e+03	59.18	54.62	4.14

500000.0	500000.0	1638297744.065786	1.102e+05	8.000e+03	1.346e+04	5.029e+04	1.856e+03	1.015e+04	6.942e+03	59.14	54.62	4.21

500000.0	500000.0	1638297745.057112	1.102e+05	7.972e+03	1.348e+04	5.067e+04	1.859e+03	1.015e+04	6.946e+03	59.12	54.70	4.18

500000.0	500000.0	1638297746.102953	1.104e+05	7.936e+03	1.349e+04	5.089e+04	1.865e+03	1.015e+04	6.949e+03	59.07	54.66	4.25

500000.0	500000.0	1638297747.068406	1.105e+05	7.908e+03	1.350e+04	5.127e+04	1.869e+03	1.016e+04	6.951e+03	59.06	54.78	4.16

500000.0	500000.0	1638297748.0651488	1.104e+05	7.865e+03	1.351e+04	5.138e+04	1.874e+03	1.016e+04	6.954e+03	59.03	54.66	4.08

500000.0	500000.0	1638297749.0656266	1.104e+05	7.865e+03	1.351e+04	5.161e+04	1.877e+03	1.017e+04	6.959e+03	59.04	54.59	4.22

500000.0	500000.0	1638297750.045381	1.102e+05	7.836e+03	1.350e+04	5.183e+04	1.883e+03	1.019e+04	6.965e+03	59.01	54.66	4.05

500000.0	500000.0	1638297751.060515	1.104e+05	7.815e+03	1.350e+04	5.206e+04	1.886e+03	1.020e+04	6.968e+03	59.02	54.66	4.14

500000.0	500000.0	1638297752.0662594	1.110e+05	7.787e+03	1.350e+04	5.247e+04	1.890e+03	1.022e+04	6.971e+03	58.97	54.66	4.24

500000.0	500000.0	1638297755.0988505	1.112e+05	7.737e+03	1.349e+04	5.299e+04	1.903e+03	1.025e+04	6.978e+03	58.91	54.74	4.10

500000.0	500000.0	1638297756.0598588	1.114e+05	7.723e+03	1.348e+04	5.323e+04	1.904e+03	1.027e+04	6.980e+03	58.92	54.78	4.21

500000.0	500000.0	1638297758.054816	1.110e+05	7.715e+03	1.346e+04	5.359e+04	1.909e+03	1.029e+04	6.987e+03	58.88	54.74	4.15

500000.0	500000.0	1638297759.038513	1.109e+05	7.687e+03	1.346e+04	5.353e+04	1.915e+03	1.030e+04	6.989e+03	58.88	54.78	4.07

500000.0	500000.0	1638297760.0878837	1.109e+05	7.673e+03	1.348e+04	5.408e+04	1.917e+03	1.030e+04	6.992e+03	58.88	54.86	4.14

500000.0	500000.0	1638297761.0894969	1.115e+05	7.666e+03	1.348e+04	5.420e+04	1.920e+03	1.030e+04	6.990e+03	58.85	54.74	4.16

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1638297840.0110633	1.132e+05	7.333e+03	1.279e+04	6.105e+04	2.085e+03	1.119e+04	7.082e+03	58.49	54.62	3.96

500000.0	1	1638297841.0099754	1.127e+05	7.333e+03	1.276e+04	6.113e+04	2.086e+03	1.121e+04	7.080e+03	58.54	54.90	3.97

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638297848.0157828	6.277e+04	1.698e+04	2.331e+04	6.439e+04	1.048e+03	3.693e+03	5.818e+03	59.41	69.69	6.85

500000.0	500000.0	1638297850.9399092	6.287e+04	1.984e+04	2.445e+04	6.413e+04	9.034e+02	3.208e+03	5.614e+03	59.94	69.89	7.27

500000.0	500000.0	1638297851.9476247	6.362e+04	2.017e+04	2.431e+04	6.422e+04	8.926e+02	3.211e+03	5.597e+03	60.02	69.58	7.17

500000.0	500000.0	1638297855.0539737	6.456e+04	2.074e+04	2.346e+04	6.371e+04	8.906e+02	3.372e+03	5.588e+03	60.28	69.85	7.20

500000.0	500000.0	1638297859.9514947	6.505e+04	2.109e+04	2.243e+04	6.304e+04	9.034e+02	3.596e+03	5.580e+03	60.55	70.08	7.46

500000.0	500000.0	1638297860.988579	6.516e+04	2.113e+04	2.226e+04	6.272e+04	9.061e+02	3.631e+03	5.580e+03	60.56	69.85	7.53

500000.0	500000.0	1638297863.9382513	6.531e+04	2.125e+04	2.189e+04	6.215e+04	9.128e+02	3.712e+03	5.576e+03	60.66	69.73	7.56

